标志,ID,人物,UI位置,内容,跳转,效果
#,0,老板(Daniel),左,终于等到你了。,1,
#,1,特种兵,右,老板，后续部队马上就到，已经安全了。,2,
#,2,老板(Daniel),左,好，做的不错。接下来该怎么做?,3,
$,3,特种兵,右,我先带你离开这里，找个安全的地方。,6,
$,4,特种兵,右,我们在这里等待大部队。,7,
$,5,特种兵,右,你就在此地，不要走动，我去买点...咳咳，去接应别人>o<。,8,
#,6,老板(Daniel),左,好，可以，快离开这。,9,
#,7,老板(Daniel),左,我们换个地方吧，这里位置不太安全。,9,
#,8,老板(Daniel),左,你还是留在我身边，再给我把枪。,9,
#,9,特种兵,右,那去东边找个隐蔽的地方，那里好跟部队接应。,10,
#,10,老板(Daniel),左,好就这样做，但另外还有一个任务需要你去做。,11,
#,11,特种兵,右,是什么重要的任务?,12,
#,12,老板(Daniel),左,这件事背后很可能有更大的势力，需要你去秘密调查一下。风险很大！,13,
$,13,特种兵,右,接受任务。,15,
$,14,特种兵,右,放弃任务。,16,
#,15,老板(Daniel),左,果然没有看错你。,17,
#,16,老板(Daniel),左,是需要慎重考虑一下，毕竟每个人都有自己的理由和苦衷。,18,
#,17,特种兵,右,特种兵，没有到不了的地方，没有完成不了的任务。,19,
#,18,特种兵,右,我先带你离开这里吧。,19,
End,19,,,,,
